Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
8165564.0,196.0,1435.0,1285.0
8190068.0,200.0,1489.0,1285.0
8213580.0,196.0,1489.0,1500.0
8237124.0,192.0,1467.0,1285.0
8261668.0,200.0,1382.0,1500.0
8284364.0,200.0,1296.0,1500.0
8309800.0,200.0,1157.0,1500.0
8333352.0,192.0,1050.0,1500.0
8356900.0,192.0,942.0,1285.0
8380604.0,208.0,825.0,1285.0
8403060.0,196.0,771.0,1500.0
8425548.0,192.0,750.0,1500.0
8448040.0,192.0,750.0,1500.0
8471716.0,196.0,792.0,1285.0
8493156.0,192.0,857.0,1285.0
8517668.0,192.0,975.0,1285.0
8539176.0,196.0,1082.0,1285.0
8563876.0,192.0,1189.0,1285.0
8588380.0,192.0,1328.0,1285.0
8611900.0,196.0,1414.0,1500.0
8636604.0,204.0,1478.0,1500.0
8660148.0,196.0,1489.0,1500.0
8683676.0,192.0,1467.0,1285.0
8707188.0,192.0,1414.0,1285.0
8731692.0,196.0,1328.0,1500.0
8754212.0,192.0,1232.0,1500.0
8779956.0,196.0,1082.0,1285.0
8803460.0,192.0,975.0,1500.0
8825948.0,192.0,878.0,1500.0
8849420.0,192.0,792.0,1500.0
8872108.0,196.0,750.0,1285.0
8894588.0,192.0,750.0,1285.0
8918060.0,192.0,792.0,1285.0
8940740.0,196.0,857.0,1285.0
8962180.0,192.0,942.0,1285.0
8986696.0,192.0,1082.0,1285.0
9009244.0,200.0,1189.0,1285.0
9034924.0,196.0,1328.0,1285.0
9058452.0,192.0,1435.0,1285.0
9081988.0,192.0,1478.0,1285.0
9106492.0,200.0,1489.0,1285.0
9130028.0,192.0,1467.0,1285.0
9153564.0,192.0,1414.0,1285.0
9177252.0,196.0,1328.0,1500.0
9201764.0,192.0,1232.0,1500.0
9224324.0,192.0,1125.0,1500.0
9249988.0,208.0,975.0,1500.0
9272512.0,196.0,857.0,1500.0
9294988.0,192.0,792.0,1500.0
9318460.0,192.0,750.0,1500.0
9340956.0,192.0,750.0,1285.0
9363636.0,196.0,792.0,1285.0
9387096.0,192.0,878.0,1285.0
9409580.0,204.0,975.0,1285.0
9432076.0,192.0,1082.0,1285.0
9456776.0,192.0,1232.0,1285.0
9479356.0,200.0,1328.0,1285.0
9504796.0,200.0,1435.0,1285.0
9528332.0,192.0,1478.0,1285.0
9552068.0,212.0,1500.0,1500.0
9576580.0,200.0,1467.0,1285.0
9600116.0,192.0,1382.0,1500.0
9623628.0,192.0,1296.0,1500.0
9647116.0,192.0,1189.0,1500.0
9671880.0,196.0,1050.0,1500.0
9694348.0,192.0,942.0,1500.0
9718880.0,192.0,825.0,1500.0
9741348.0,192.0,771.0,1285.0
9765004.0,192.0,750.0,1285.0
9787504.0,192.0,771.0,1500.0
9809980.0,192.0,825.0,1285.0
9833660.0,196.0,942.0,1500.0
9856144.0,192.0,1082.0,1500.0
9879660.0,192.0,1189.0,1285.0
9903188.0,192.0,1296.0,1285.0
9927700.0,192.0,1382.0,1285.0
9950428.0,200.0,1446.0,1285.0
9975932.0,200.0,1489.0,1285.0
9999476.0,200.0,1489.0,1500.0
10023052.0,192.0,1446.0,1500.0
10048584.0,196.0,1360.0,1500.0
10072108.0,200.0,1264.0,1500.0
10098852.0,196.0,1125.0,1500.0
10123452.0,196.0,975.0,1500.0
10146980.0,196.0,878.0,1500.0
10171460.0,208.0,792.0,1500.0
10194980.0,196.0,750.0,1500.0
10218524.0,192.0,750.0,1500.0
10242236.0,196.0,771.0,1285.0
10266748.0,200.0,825.0,1285.0
10289228.0,192.0,910.0,1285.0
10314780.0,192.0,1050.0,1500.0
10339348.0,196.0,1157.0,1285.0
10365100.0,196.0,1296.0,1285.0
10389668.0,192.0,1414.0,1500.0
